country,date,incidence
Spain,2021-02-15,234.808
Spain,2021-02-16,227.22
Spain,2021-02-17,212.36
Spain,2021-02-18,195.824
Spain,2021-02-19,181.559
Spain,2021-02-20,170.499
Spain,2021-02-21,159.244
Spain,2021-02-22,154.008
Spain,2021-02-23,151.287
Spain,2021-02-24,145.204
Spain,2021-02-25,137.704
Spain,2021-02-26,131.294
Spain,2021-02-27,125.223
Spain,2021-02-28,120.723
Spain,2021-03-01,118.299
Spain,2021-03-02,117.001
Spain,2021-03-03,112.628
Spain,2021-03-04,108.149
Spain,2021-03-05,106.554
Spain,2021-03-06,104.878
Spain,2021-03-07,102.67
Spain,2021-03-08,101.652
Spain,2021-03-09,101.084
Spain,2021-03-10,100.309
Spain,2021-03-11,99.678
Spain,2021-03-12,98.354
Spain,2021-03-13,97.615
Spain,2021-03-14,97.909
Spain,2021-03-15,97.789
Spain,2021-03-16,97.585
Spain,2021-03-17,99.003
Spain,2021-03-18,100.318
Spain,2021-03-19,101.337
Spain,2021-03-20,104.449
Spain,2021-03-21,101.033
Spain,2021-03-22,101.373
Spain,2021-03-23,102.352
Spain,2021-03-24,104.07
Spain,2021-03-25,107.981
Spain,2021-03-26,111.285
Spain,2021-03-27,114.133
Spain,2021-03-28,123.123
Spain,2021-03-29,126.704
Spain,2021-03-30,128.689
Spain,2021-03-31,132.447
Spain,2021-04-01,134.958
Spain,2021-04-02,141.212
Spain,2021-04-03,136.295
Spain,2021-04-04,124.799
Spain,2021-04-05,126.214
Spain,2021-04-06,130.164
Spain,2021-04-07,131.098
Spain,2021-04-08,139.125
Spain,2021-04-09,144.003
Spain,2021-04-10,158.094
Spain,2021-04-11,178.264
Spain,2021-04-12,181.481
Spain,2021-04-13,180.523
Spain,2021-04-14,184.458
Spain,2021-04-15,182.31
Spain,2021-04-16,181.415
Spain,2021-04-17,179.511
Spain,2021-04-18,178.066
Spain,2021-04-19,177.126
Spain,2021-04-20,177.078
Spain,2021-04-21,176.219
Spain,2021-04-22,177.618
Spain,2021-04-23,175.879
Spain,2021-04-24,175.87
Spain,2021-04-25,175.492
Spain,2021-04-26,174.527
Spain,2021-04-27,174.254
Spain,2021-04-28,174.627
Spain,2021-04-29,171.839
Spain,2021-04-30,170.28
Spain,2021-05-01,167.586
Spain,2021-05-02,164.699
Spain,2021-05-03,161.314
Spain,2021-05-04,159.085
Spain,2021-05-05,150.467
Spain,2021-05-06,143.84
Spain,2021-05-07,139.722
Spain,2021-05-08,133.946
Spain,2021-05-09,129.419
Spain,2021-05-10,127.977
Spain,2021-05-11,125.914
Spain,2021-05-12,125.881
Spain,2021-05-13,121.162
Spain,2021-05-14,115.202
Spain,2021-05-15,111.333
Spain,2021-05-16,106.671
Spain,2021-05-17,104.929
Spain,2021-05-18,104.259
Spain,2021-05-19,101.655
Spain,2021-05-20,101.607
Spain,2021-05-21,100.039
Spain,2021-05-22,99.345
Spain,2021-05-23,98.354
Spain,2021-05-24,97.876
Spain,2021-05-25,97.194
Spain,2021-05-26,95.377
Spain,2021-05-27,93.764
Spain,2021-05-28,93.355
Spain,2021-05-29,93.016
Spain,2021-05-30,92.097
Spain,2021-05-31,92.728
Spain,2021-06-01,92.626
Spain,2021-06-02,93.473
Spain,2021-06-03,92.559
Spain,2021-06-04,92.103
Spain,2021-06-05,89.453
Spain,2021-06-06,87.177
Spain,2021-06-07,85.741
Spain,2021-06-08,85.02
Spain,2021-06-09,83.037
Spain,2021-06-10,80.085
Spain,2021-06-11,77.03
Spain,2021-06-12,76.014
Spain,2021-06-13,74.278
Spain,2021-06-14,73.59
Spain,2021-06-15,73.107
Spain,2021-06-16,71.446
Spain,2021-06-17,71.187
Spain,2021-06-18,70.791
Spain,2021-06-19,70.391
Spain,2021-06-20,70.415
Spain,2021-06-21,70.575
Spain,2021-06-22,70.92
Spain,2021-06-23,71.659
Spain,2021-06-24,72.728
Spain,2021-06-25,75.879
Spain,2021-06-26,75.579
Spain,2021-06-27,80.622
Spain,2021-06-28,85.095
Spain,2021-06-29,89.463
Spain,2021-06-30,102.283
Spain,2021-07-01,121.228
Spain,2021-07-02,145.511
Spain,2021-07-03,176.068
Spain,2021-07-04,203.959
Spain,2021-07-05,223.598
Spain,2021-07-06,237.172
Spain,2021-07-07,263.599
Spain,2021-07-08,292.983
Spain,2021-07-09,322.958
Spain,2021-07-10,349.217
Spain,2021-07-11,378.06
Spain,2021-07-12,392.466
Spain,2021-07-13,406.482
Spain,2021-07-14,433.273
Spain,2021-07-15,457.162
Spain,2021-07-16,477.705
Spain,2021-07-17,498.077
Spain,2021-07-18,513.601
Spain,2021-07-19,524.057
Spain,2021-07-20,530.659
Spain,2021-07-21,542.684
Spain,2021-07-22,552.918
Spain,2021-07-23,558.856
Spain,2021-07-24,563.41
Spain,2021-07-25,564.852
Spain,2021-07-26,563.77
Spain,2021-07-27,558.366
Spain,2021-07-28,546.195
Spain,2021-07-29,537.445
Spain,2021-07-30,523.021
Spain,2021-07-31,506.707
Spain,2021-08-01,493.466
Spain,2021-08-02,483.307
Spain,2021-08-03,474.052
Spain,2021-08-04,456.219
Spain,2021-08-05,434.279
Spain,2021-08-06,414.835
Spain,2021-08-07,396.695
Spain,2021-08-08,376.831
Spain,2021-08-09,365.384
Spain,2021-08-10,358.313
Spain,2021-08-11,344.141
Spain,2021-08-12,330.966
Spain,2021-08-13,316.593
Spain,2021-08-14,302.391
Spain,2021-08-15,286.564
Spain,2021-08-16,277.702
Spain,2021-08-17,272.617
Spain,2021-08-18,256.081
Spain,2021-08-19,240.389
Spain,2021-08-20,230.777
Spain,2021-08-21,221.378
Spain,2021-08-22,214.917
Spain,2021-08-23,210.258
Spain,2021-08-24,205.845
Spain,2021-08-25,206.467
Spain,2021-08-26,199.982
Spain,2021-08-27,189.33
Spain,2021-08-28,178.589
Spain,2021-08-29,167.628
Spain,2021-08-30,160.181
Spain,2021-08-31,155.931
Spain,2021-09-01,145.21
Spain,2021-09-02,136.992
Spain,2021-09-03,127.584
Spain,2021-09-04,118.801
Spain,2021-09-05,109.143
Spain,2021-09-06,105.199
Spain,2021-09-07,102.835
Spain,2021-09-08,96.702
Spain,2021-09-09,89.402
Spain,2021-09-10,82.656
Spain,2021-09-11,77.967
Spain,2021-09-12,74.549
Spain,2021-09-13,71.56
Spain,2021-09-14,69.673
Spain,2021-09-15,67.06
Spain,2021-09-16,63.158
Spain,2021-09-17,60.695
Spain,2021-09-18,58.244
Spain,2021-09-19,55.793
Spain,2021-09-20,54.787
Spain,2021-09-21,53.651
Spain,2021-09-22,50.746
Spain,2021-09-23,48.665
Spain,2021-09-24,47.472
Spain,2021-09-25,45.691
Spain,2021-09-26,44.177
Spain,2021-09-27,43.693
Spain,2021-09-28,43.453
Spain,2021-09-29,43.66
Spain,2021-09-30,42.155
Spain,2021-10-01,40.777
Spain,2021-10-02,39.404
Spain,2021-10-03,37.617
Spain,2021-10-04,36.863
Spain,2021-10-05,36.469
Spain,2021-10-06,34.685
Spain,2021-10-07,33.411
Spain,2021-10-08,32.528
Spain,2021-10-09,31.97
Spain,2021-10-10,31.819
Spain,2021-10-11,31.552
Spain,2021-10-12,31.062
Spain,2021-10-13,31.369
Spain,2021-10-14,28.434
Spain,2021-10-15,28.795
Spain,2021-10-16,29.906
Spain,2021-10-17,30.498
Spain,2021-10-18,31.159
Spain,2021-10-19,31.894
Spain,2021-10-20,32.336
Sweden,2020-07-01,99.952
Sweden,2020-07-02,93.168
Sweden,2020-07-03,79.477
Sweden,2020-07-04,71.501
Sweden,2020-07-05,64.594
Sweden,2020-07-06,59.3
Sweden,2020-07-07,57.945
Sweden,2020-07-08,51.513
Sweden,2020-07-09,44.336
Sweden,2020-07-10,42.277
Sweden,2020-07-11,37.497
Sweden,2020-07-12,33.096
Sweden,2020-07-13,32.338
Sweden,2020-07-14,29.508
Sweden,2020-07-15,28.411
Sweden,2020-07-16,28.871
Sweden,2020-07-17,25.54
Sweden,2020-07-18,24.646
Sweden,2020-07-19,23.495
Sweden,2020-07-20,21.911
Sweden,2020-07-21,21.965
Sweden,2020-07-22,21.437
Sweden,2020-07-23,20.272
Sweden,2020-07-24,20.407
Sweden,2020-07-25,19.757
Sweden,2020-07-26,19.46
Sweden,2020-07-27,18.742
Sweden,2020-07-28,17.821
Sweden,2020-07-29,17.008
Sweden,2020-07-30,17.78
Sweden,2020-07-31,17.835
Sweden,2020-08-01,18.945
Sweden,2020-08-02,18.891
Sweden,2020-08-03,21.125
Sweden,2020-08-04,21.071
Sweden,2020-08-05,22.344
Sweden,2020-08-06,23.021
Sweden,2020-08-07,24.7
Sweden,2020-08-08,25.729
Sweden,2020-08-09,27.382
Sweden,2020-08-10,26.799
Sweden,2020-08-11,27.273
Sweden,2020-08-12,27.693
Sweden,2020-08-13,28.83
Sweden,2020-08-14,29.074
Sweden,2020-08-15,28.871
Sweden,2020-08-16,28.384
Sweden,2020-08-17,27.923
Sweden,2020-08-18,27.788
Sweden,2020-08-19,27.49
Sweden,2020-08-20,26.095
Sweden,2020-08-21,24.849
Sweden,2020-08-22,24.443
Sweden,2020-08-23,23.82
Sweden,2020-08-24,22.926
Sweden,2020-08-25,22.845
Sweden,2020-08-26,22.845
Sweden,2020-08-27,21.599
Sweden,2020-08-28,20.15
Sweden,2020-08-29,18.376
Sweden,2020-08-30,16.765
Sweden,2020-08-31,16.372
Sweden,2020-09-01,16.25
Sweden,2020-09-02,16.088
Sweden,2020-09-03,15.397
Sweden,2020-09-04,14.977
Sweden,2020-09-05,16.115
Sweden,2020-09-06,17.239
Sweden,2020-09-07,17.78
Sweden,2020-09-08,18.038
Sweden,2020-09-09,18.349
Sweden,2020-09-10,19.229
Sweden,2020-09-11,20.597
Sweden,2020-09-12,20.164
Sweden,2020-09-13,20.556
Sweden,2020-09-14,21.03
Sweden,2020-09-15,21.559
Sweden,2020-09-16,22.033
Sweden,2020-09-17,22.791
Sweden,2020-09-18,23.008
Sweden,2020-09-19,24.836
Sweden,2020-09-20,26.813
Sweden,2020-09-21,27.801
Sweden,2020-09-22,28.167
Sweden,2020-09-23,28.79
Sweden,2020-09-24,30.767
Sweden,2020-09-25,33.787
Sweden,2020-09-26,35.832
Sweden,2020-09-27,38.445
Sweden,2020-09-28,39.068
Sweden,2020-09-29,39.529
Sweden,2020-09-30,41.045
Sweden,2020-10-01,43.415
Sweden,2020-10-02,45.257
Sweden,2020-10-03,46.516
Sweden,2020-10-04,47.627
Sweden,2020-10-05,49.468
Sweden,2020-10-06,49.319
Sweden,2020-10-07,49.265
Sweden,2020-10-08,51.608
Sweden,2020-10-09,53.531
Sweden,2020-10-10,56.253
Sweden,2020-10-11,57.214
Sweden,2020-10-12,57.864
Sweden,2020-10-13,57.932
Sweden,2020-10-14,61.493
Sweden,2020-10-15,63.254
Sweden,2020-10-16,65.109
Sweden,2020-10-17,66.03
Sweden,2020-10-18,71.392
Sweden,2020-10-19,73.938
Sweden,2020-10-20,76.105
Sweden,2020-10-21,77.92
Sweden,2020-10-22,82.971
Sweden,2020-10-23,91.136
Sweden,2020-10-24,101.482
Sweden,2020-10-25,110.799
Sweden,2020-10-26,121.362
Sweden,2020-10-27,123.975
Sweden,2020-10-28,128.011
Sweden,2020-10-29,143.245
Sweden,2020-10-30,167.864
Sweden,2020-10-31,189.477
Sweden,2020-11-01,219.12
Sweden,2020-11-02,239.568
Sweden,2020-11-03,250.171
Sweden,2020-11-04,256.942
Sweden,2020-11-05,273.111
Sweden,2020-11-06,287.912
Sweden,2020-11-07,307.981
Sweden,2020-11-08,313.371
Sweden,2020-11-09,333.196
Sweden,2020-11-10,344.029
Sweden,2020-11-11,373.225
Sweden,2020-11-12,385.264
Sweden,2020-11-13,401.88
Sweden,2020-11-14,412.984
Sweden,2020-11-15,443.805
Sweden,2020-11-16,431.103
Sweden,2020-11-17,424.116
Sweden,2020-11-18,408.123
Sweden,2020-11-19,407.595
Sweden,2020-11-20,397.465
Sweden,2020-11-21,425.158
Sweden,2020-11-22,407.933
Sweden,2020-11-23,421.191
Sweden,2020-11-24,432.579
Sweden,2020-11-25,450.63
Sweden,2020-11-26,467.097
Sweden,2020-11-27,482.061
Sweden,2020-11-28,472.5
Sweden,2020-11-29,486.096
Sweden,2020-11-30,477.064
Sweden,2020-12-01,481.546
Sweden,2020-12-02,476.17
Sweden,2020-12-03,478.134
Sweden,2020-12-04,484.647
Sweden,2020-12-05,485.771
Sweden,2020-12-06,497.634
Sweden,2020-12-07,511.704
Sweden,2020-12-08,498.839
Sweden,2020-12-09,502.929
Sweden,2020-12-10,524.961
Sweden,2020-12-11,550.027
Sweden,2020-12-12,546.059
Sweden,2020-12-13,551.192
Sweden,2020-12-14,573.861
Sweden,2020-12-15,590.842
Sweden,2020-12-16,587.484
Sweden,2020-12-17,581.458
Sweden,2020-12-18,587.226
Sweden,2020-12-19,627.134
Sweden,2020-12-20,629.843
Sweden,2020-12-21,615.908
Sweden,2020-12-22,625.32
Sweden,2020-12-23,647.339
Sweden,2020-12-24,641.841
Sweden,2020-12-25,676.399
Sweden,2020-12-26,614.053
Sweden,2020-12-27,544.665
Sweden,2020-12-28,510.228
Sweden,2020-12-29,502.861
Sweden,2020-12-30,529.01
Sweden,2020-12-31,559.845
Sweden,2021-01-01,547.427
Sweden,2021-01-02,574.01
Sweden,2021-01-03,571.64
Sweden,2021-01-04,565.736
Sweden,2021-01-05,559.588
Sweden,2021-01-06,558.112
Sweden,2021-01-07,540.155
Sweden,2021-01-08,466.61
Sweden,2021-01-09,468.627
Sweden,2021-01-10,510.228
Sweden,2021-01-11,540.087
Sweden,2021-01-12,534.17
Sweden,2021-01-13,502.563
Sweden,2021-01-14,472.609
Sweden,2021-01-15,493.829
Sweden,2021-01-16,461.261
Sweden,2021-01-17,441.151
Sweden,2021-01-18,406.281
Sweden,2021-01-19,391.832
Sweden,2021-01-20,357.476
Sweden,2021-01-21,349.324
Sweden,2021-01-22,326.994
Sweden,2021-01-23,319.586
Sweden,2021-01-24,313.046
Sweden,2021-01-25,315.862
Sweden,2021-01-26,314.468
Sweden,2021-01-27,311.394
Sweden,2021-01-28,304.0
Sweden,2021-01-29,292.611
Sweden,2021-01-30,267.857
Sweden,2021-01-31,275.047
Sweden,2021-02-01,279.476
Sweden,2021-02-02,279.706
Sweden,2021-02-03,275.196
Sweden,2021-02-04,276.943
Sweden,2021-02-05,271.96
Sweden,2021-02-06,285.881
Sweden,2021-02-07,272.434
Sweden,2021-02-08,267.518
Sweden,2021-02-09,265.473
Sweden,2021-02-10,264.85
Sweden,2021-02-11,261.506
Sweden,2021-02-12,269.847
Sweden,2021-02-13,275.372
Sweden,2021-02-14,279.557
Sweden,2021-02-15,285.502
Sweden,2021-02-16,288.183
Sweden,2021-02-17,293.546
Sweden,2021-02-18,295.401
Sweden,2021-02-19,303.688
Sweden,2021-02-20,308.157
Sweden,2021-02-21,314.373
Sweden,2021-02-22,314.508
Sweden,2021-02-23,319.762
Sweden,2021-02-24,328.389
Sweden,2021-02-25,344.625
Sweden,2021-02-26,344.788
Sweden,2021-02-27,354.213
Sweden,2021-02-28,361.715
Sweden,2021-03-01,366.13
Sweden,2021-03-02,361.295
Sweden,2021-03-03,365.195
Sweden,2021-03-04,375.825
Sweden,2021-03-05,374.377
Sweden,2021-03-06,375.094
Sweden,2021-03-07,368.147
Sweden,2021-03-08,372.819
Sweden,2021-03-09,375.649
Sweden,2021-03-10,364.22
Sweden,2021-03-11,360.686
Sweden,2021-03-12,366.861
Sweden,2021-03-13,372.941
Sweden,2021-03-14,385.467
Sweden,2021-03-15,392.252
Sweden,2021-03-16,386.686
Sweden,2021-03-17,396.599
Sweden,2021-03-18,408.217
Sweden,2021-03-19,423.181
Sweden,2021-03-20,428.652
Sweden,2021-03-21,434.231
Sweden,2021-03-22,440.014
Sweden,2021-03-23,447.313
Sweden,2021-03-24,446.947
Sweden,2021-03-25,458.674
Sweden,2021-03-26,475.94
Sweden,2021-03-27,484.458
Sweden,2021-03-28,496.483
Sweden,2021-03-29,507.533
Sweden,2021-03-30,512.963
Sweden,2021-03-31,516.687
Sweden,2021-04-01,527.724
Sweden,2021-04-02,535.632
Sweden,2021-04-03,543.906
Sweden,2021-04-04,551.246
Sweden,2021-04-05,526.965
Sweden,2021-04-06,519.775
Sweden,2021-04-07,521.684
Sweden,2021-04-08,499.286
Sweden,2021-04-09,492.976
Sweden,2021-04-10,503.592
Sweden,2021-04-11,514.277
Sweden,2021-04-12,544.38
Sweden,2021-04-13,557.123
Sweden,2021-04-14,562.106
Sweden,2021-04-15,589.948
Sweden,2021-04-16,580.049
Sweden,2021-04-17,578.763
Sweden,2021-04-18,562.716
Sweden,2021-04-19,554.008
Sweden,2021-04-20,555.688
Sweden,2021-04-21,545.423
Sweden,2021-04-22,527.399
Sweden,2021-04-23,535.7
Sweden,2021-04-24,516.511
Sweden,2021-04-25,503.795
Sweden,2021-04-26,498.176
Sweden,2021-04-27,487.911
Sweden,2021-04-28,492.732
Sweden,2021-04-29,489.062
Sweden,2021-04-30,481.452
Sweden,2021-05-01,477.159
Sweden,2021-05-02,476.116
Sweden,2021-05-03,478.621
Sweden,2021-05-04,478.107
Sweden,2021-05-05,478.093
Sweden,2021-05-06,474.938
Sweden,2021-05-07,465.973
Sweden,2021-05-08,463.062
Sweden,2021-05-09,460.624
Sweden,2021-05-10,456.873
Sweden,2021-05-11,456.047
Sweden,2021-05-12,447.814
Sweden,2021-05-13,438.023
Sweden,2021-05-14,421.597
Sweden,2021-05-15,397.249
Sweden,2021-05-16,361.173
Sweden,2021-05-17,354.321
Sweden,2021-05-18,350.949
Sweden,2021-05-19,346.169
Sweden,2021-05-20,323.568
Sweden,2021-05-21,298.393
Sweden,2021-05-22,288.21
Sweden,2021-05-23,284.662
Sweden,2021-05-24,256.752
Sweden,2021-05-25,246.082
Sweden,2021-05-26,233.718
Sweden,2021-05-27,207.948
Sweden,2021-05-28,180.973
Sweden,2021-05-29,139.345
Sweden,2021-05-30,111.977
Sweden,2021-05-31,89.985
Sweden,2021-06-01,107.969
Sweden,2021-06-02,117.502
Sweden,2021-06-03,118.098
Sweden,2021-06-04,117.367
Sweden,2021-06-05,130.76
Sweden,2021-06-06,140.131
Sweden,2021-06-07,146.536
Sweden,2021-06-08,123.163
Sweden,2021-06-09,104.109
Sweden,2021-06-10,82.456
Sweden,2021-06-11,75.157
Sweden,2021-06-12,70.39
Sweden,2021-06-13,63.552
Sweden,2021-06-14,60.383
Sweden,2021-06-15,59.53
Sweden,2021-06-16,52.881
Sweden,2021-06-17,36.861
Sweden,2021-06-18,26.176
Sweden,2021-06-19,45.961
Sweden,2021-06-20,47.545
Sweden,2021-06-21,40.707
Sweden,2021-06-22,38.567
Sweden,2021-06-23,47.748
Sweden,2021-06-24,54.587
Sweden,2021-06-25,59.232
Sweden,2021-06-26,34.626
Sweden,2021-06-27,26.908
Sweden,2021-06-28,26.759
Sweden,2021-06-29,26.853
Sweden,2021-06-30,23.685
Sweden,2021-07-01,20.231
Sweden,2021-07-02,22.683
Sweden,2021-07-03,21.491
Sweden,2021-07-04,25.486
Sweden,2021-07-05,25.418
Sweden,2021-07-06,25.337
Sweden,2021-07-07,24.944
Sweden,2021-07-08,26.542
Sweden,2021-07-09,22.452
Sweden,2021-07-10,21.802
Sweden,2021-07-11,20.475
Sweden,2021-07-12,20.529
Sweden,2021-07-13,20.502
Sweden,2021-07-14,20.881
Sweden,2021-07-15,20.895
Sweden,2021-07-16,22.141
Sweden,2021-07-17,23.888
Sweden,2021-07-18,25.364
Sweden,2021-07-19,25.418
Sweden,2021-07-20,25.499
Sweden,2021-07-21,28.004
Sweden,2021-07-22,29.995
Sweden,2021-07-23,33.137
Sweden,2021-07-24,34.64
Sweden,2021-07-25,36.089
Sweden,2021-07-26,36.089
Sweden,2021-07-27,36.035
Sweden,2021-07-28,38.892
Sweden,2021-07-29,40.747
Sweden,2021-07-30,41.749
Sweden,2021-07-31,43.699
Sweden,2021-08-01,46.976
Sweden,2021-08-02,46.882
Sweden,2021-08-03,46.868
Sweden,2021-08-04,51.093
Sweden,2021-08-05,55.251
Sweden,2021-08-06,57.918
Sweden,2021-08-07,60.6
Sweden,2021-08-08,62.387
Sweden,2021-08-09,62.414
Sweden,2021-08-10,62.441
Sweden,2021-08-11,66.991
Sweden,2021-08-12,70.241
Sweden,2021-08-13,73.004
Sweden,2021-08-14,75.997
Sweden,2021-08-15,78.678
Sweden,2021-08-16,78.705
Sweden,2021-08-17,78.8
Sweden,2021-08-18,82.767
Sweden,2021-08-19,84.514
Sweden,2021-08-20,87.466
Sweden,2021-08-21,87.304
Sweden,2021-08-22,87.724
Sweden,2021-08-23,87.629
Sweden,2021-08-24,87.534
Sweden,2021-08-25,86.559
Sweden,2021-08-26,85.747
Sweden,2021-08-27,89.01
Sweden,2021-08-28,92.287
Sweden,2021-08-29,90.513
Sweden,2021-08-30,90.54
Sweden,2021-08-31,90.568
Sweden,2021-09-01,99.343
Sweden,2021-09-02,95.984
Sweden,2021-09-03,90.391
Sweden,2021-09-04,92.504
Sweden,2021-09-05,98.002
Sweden,2021-09-06,97.975
Sweden,2021-09-07,98.043
Sweden,2021-09-08,95.659
Sweden,2021-09-09,100.765
Sweden,2021-09-10,104.746
Sweden,2021-09-11,105.491
Sweden,2021-09-12,108.104
Sweden,2021-09-13,108.118
Sweden,2021-09-14,107.996
Sweden,2021-09-15,107.427
Sweden,2021-09-16,103.568
Sweden,2021-09-17,100.697
Sweden,2021-09-18,94.129
Sweden,2021-09-19,84.894
Sweden,2021-09-20,84.88
Sweden,2021-09-21,84.866
Sweden,2021-09-22,71.88
Sweden,2021-09-23,68.86
Sweden,2021-09-24,62.888
Sweden,2021-09-25,59.841
Sweden,2021-09-26,58.284
Sweden,2021-09-27,58.284
Sweden,2021-09-28,58.365
Sweden,2021-09-29,56.876
Sweden,2021-09-30,56.253
Sweden,2021-10-01,57.742
Sweden,2021-10-02,57.702
Sweden,2021-10-03,57.458
Sweden,2021-10-04,57.471
Sweden,2021-10-05,57.39
Sweden,2021-10-06,59.083
Sweden,2021-10-07,57.634
Sweden,2021-10-08,57.485
Sweden,2021-10-09,57.119
Sweden,2021-10-10,55.765
Sweden,2021-10-11,55.955
Sweden,2021-10-12,56.077
Sweden,2021-10-13,55.115
Sweden,2021-10-14,57.39
Sweden,2021-10-15,56.767
Sweden,2021-10-16,55.792
Sweden,2021-10-17,55.318
Sweden,2021-10-18,55.291
Sweden,2021-10-19,55.169
Sweden,2021-10-20,54.56
Switzerland,2020-07-01,9.251
Switzerland,2020-07-02,9.79
Switzerland,2020-07-03,11.065
Switzerland,2020-07-04,11.114
Switzerland,2020-07-05,10.951
Switzerland,2020-07-06,11.147
Switzerland,2020-07-07,10.248
Switzerland,2020-07-08,9.725
Switzerland,2020-07-09,9.725
Switzerland,2020-07-10,9.235
Switzerland,2020-07-11,9.48
Switzerland,2020-07-12,10.215
Switzerland,2020-07-13,10.395
Switzerland,2020-07-14,10.624
Switzerland,2020-07-15,10.983
Switzerland,2020-07-16,11.408
Switzerland,2020-07-17,11.555
Switzerland,2020-07-18,11.621
Switzerland,2020-07-19,11.768
Switzerland,2020-07-20,11.686
Switzerland,2020-07-21,11.801
Switzerland,2020-07-22,11.948
Switzerland,2020-07-23,11.85
Switzerland,2020-07-24,12.454
Switzerland,2020-07-25,12.977
Switzerland,2020-07-26,13.223
Switzerland,2020-07-27,13.468
Switzerland,2020-07-28,14.546
Switzerland,2020-07-29,15.38
Switzerland,2020-07-30,17.063
Switzerland,2020-07-31,18.191
Switzerland,2020-08-01,18.469
Switzerland,2020-08-02,18.502
Switzerland,2020-08-03,18.878
Switzerland,2020-08-04,18.927
Switzerland,2020-08-05,18.796
Switzerland,2020-08-06,17.685
Switzerland,2020-08-07,16.769
Switzerland,2020-08-08,17.113
Switzerland,2020-08-09,17.652
Switzerland,2020-08-10,17.979
Switzerland,2020-08-11,19.368
Switzerland,2020-08-12,20.578
Switzerland,2020-08-13,22.114
Switzerland,2020-08-14,24.043
Switzerland,2020-08-15,24.811
Switzerland,2020-08-16,25.121
Switzerland,2020-08-17,25.726
Switzerland,2020-08-18,25.791
Switzerland,2020-08-19,26.429
Switzerland,2020-08-20,27.066
Switzerland,2020-08-21,28.292
Switzerland,2020-08-22,29.632
Switzerland,2020-08-23,30.335
Switzerland,2020-08-24,30.319
Switzerland,2020-08-25,30.629
Switzerland,2020-08-26,31.348
Switzerland,2020-08-27,32.607
Switzerland,2020-08-28,32.656
Switzerland,2020-08-29,33.686
Switzerland,2020-08-30,34.062
Switzerland,2020-08-31,34.192
Switzerland,2020-09-01,34.895
Switzerland,2020-09-02,35.32
Switzerland,2020-09-03,36.219
Switzerland,2020-09-04,37.625
Switzerland,2020-09-05,38.442
Switzerland,2020-09-06,39.749
Switzerland,2020-09-07,40.174
Switzerland,2020-09-08,42.136
Switzerland,2020-09-09,42.512
Switzerland,2020-09-10,43.247
Switzerland,2020-09-11,44.375
Switzerland,2020-09-12,46.107
Switzerland,2020-09-13,45.633
Switzerland,2020-09-14,46.745
Switzerland,2020-09-15,47.35
Switzerland,2020-09-16,48.494
Switzerland,2020-09-17,49.376
Switzerland,2020-09-18,49.245
Switzerland,2020-09-19,47.807
Switzerland,2020-09-20,48.101
Switzerland,2020-09-21,47.48
Switzerland,2020-09-22,45.699
Switzerland,2020-09-23,45.192
Switzerland,2020-09-24,43.116
Switzerland,2020-09-25,40.027
Switzerland,2020-09-26,38.622
Switzerland,2020-09-27,37.608
Switzerland,2020-09-28,36.301
Switzerland,2020-09-29,35.876
Switzerland,2020-09-30,36.252
Switzerland,2020-10-01,38.72
Switzerland,2020-10-02,43.492
Switzerland,2020-10-03,48.69
Switzerland,2020-10-04,53.43
Switzerland,2020-10-05,56.568
Switzerland,2020-10-06,67.192
Switzerland,2020-10-07,77.799
Switzerland,2020-10-08,91.479
Switzerland,2020-10-09,105.715
Switzerland,2020-10-10,122.811
Switzerland,2020-10-11,134.906
Switzerland,2020-10-12,143.062
Switzerland,2020-10-13,168.216
Switzerland,2020-10-14,194.203
Switzerland,2020-10-15,220.697
Switzerland,2020-10-16,252.095
Switzerland,2020-10-17,284.081
Switzerland,2020-10-18,302.501
Switzerland,2020-10-19,318.404
Switzerland,2020-10-20,364.822
Switzerland,2020-10-21,413.691
Switzerland,2020-10-22,470.21
Switzerland,2020-10-23,525.421
Switzerland,2020-10-24,587.889
Switzerland,2020-10-25,625.203
Switzerland,2020-10-26,648.51
Switzerland,2020-10-27,725.803
Switzerland,2020-10-28,792.259
Switzerland,2020-10-29,838.399
Switzerland,2020-10-30,874.389
Switzerland,2020-10-31,897.941
Switzerland,2020-11-01,905.558
Switzerland,2020-11-02,912.357
Switzerland,2020-11-03,918.731
Switzerland,2020-11-04,916.329
Switzerland,2020-11-05,907.061
Switzerland,2020-11-06,888.314
Switzerland,2020-11-07,862.703
Switzerland,2020-11-08,847.323
Switzerland,2020-11-09,836.748
Switzerland,2020-11-10,806.707
Switzerland,2020-11-11,770.619
Switzerland,2020-11-12,732.161
Switzerland,2020-11-13,701.695
Switzerland,2020-11-14,673.991
Switzerland,2020-11-15,657.925
Switzerland,2020-11-16,647.072
Switzerland,2020-11-17,612.733
Switzerland,2020-11-18,580.485
Switzerland,2020-11-19,555.903
Switzerland,2020-11-20,531.828
Switzerland,2020-11-21,509.714
Switzerland,2020-11-22,499.401
Switzerland,2020-11-23,492.16
Switzerland,2020-11-24,473.463
Switzerland,2020-11-25,457.396
Switzerland,2020-11-26,448.211
Switzerland,2020-11-27,439.368
Switzerland,2020-11-28,435.102
Switzerland,2020-11-29,430.804
Switzerland,2020-11-30,427.846
Switzerland,2020-12-01,425.116
Switzerland,2020-12-02,422.158
