country,date,incidence
Italy,2022-01-22,3018.282
Italy,2022-01-23,2980.531
Italy,2022-01-24,2944.287
Italy,2022-01-25,2930.444
Italy,2022-01-26,2898.813
Italy,2022-01-27,2817.024
Italy,2022-01-28,2713.398
Italy,2022-01-29,2613.575
Italy,2022-01-30,2517.007
Italy,2022-01-31,2424.143
Italy,2022-02-01,2375.663
Italy,2022-02-02,2177.859
Italy,2022-02-03,2062.09
Italy,2022-02-04,1957.836
Italy,2022-02-05,1852.705
Italy,2022-02-06,1745.666
Italy,2022-02-07,1684.768
Italy,2022-02-08,1645.981
Italy,2022-02-09,1571.266
Italy,2022-02-10,1480.152
Italy,2022-02-11,1391.199
Italy,2022-02-12,1310.325
Italy,2022-02-13,1235.382
Italy,2022-02-14,1171.021
Italy,2022-02-15,1139.985
Italy,2022-02-16,1063.99
Italy,2022-02-17,1011.239
Italy,2022-02-18,967.344
Italy,2022-02-19,934.005
Italy,2022-02-20,906.066
Italy,2022-02-21,881.522
Italy,2022-02-22,871.137
Italy,2022-02-23,844.795
Italy,2022-02-24,818.887
Italy,2022-02-25,793.329
Italy,2022-02-26,765.185
Italy,2022-02-27,737.805
Italy,2022-02-28,712.823
Italy,2022-03-01,697.806
Italy,2022-03-02,666.347
Italy,2022-03-03,639.207
Italy,2022-03-04,627.338
Italy,2022-03-05,618.346
Italy,2022-03-06,623.195
Italy,2022-03-07,632.901
Italy,2022-03-08,643.509
Italy,2022-03-09,676.459
Italy,2022-03-10,705.179
Italy,2022-03-11,735.591
Italy,2022-03-12,773.359
Italy,2022-03-13,805.554
Italy,2022-03-14,839.89
Italy,2022-03-15,856.916
Italy,2022-03-16,919.01
Italy,2022-03-17,977.887
Italy,2022-03-18,1043.734
Italy,2022-03-19,1103.299
Italy,2022-03-20,1154.354
Italy,2022-03-21,1182.145
Italy,2022-03-22,1191.212
Italy,2022-03-23,1216.595
Italy,2022-03-24,1226.785
Italy,2022-03-25,1227.463
Italy,2022-03-26,1222.187
Italy,2022-03-27,1219.4
Italy,2022-03-28,1217.096
Italy,2022-03-29,1212.535
Italy,2022-03-30,1220.743
Italy,2022-03-31,1203.933
Italy,2022-04-01,1183.887
Italy,2022-04-02,1185.443
Italy,2022-04-03,1177.69
Italy,2022-04-04,1164.132
Italy,2022-04-05,1163.573
Italy,2022-04-06,1136.032
Italy,2022-04-07,1132.339
Italy,2022-04-08,1122.077
Italy,2022-04-09,1099.333
Italy,2022-04-10,1082.417
Italy,2022-04-11,1079.782
Italy,2022-04-12,1073.432
Italy,2022-04-13,1061.677
Italy,2022-04-14,1044.015
Italy,2022-04-15,1033.111
Italy,2022-04-16,1020.163
Italy,2022-04-17,1020.434
Italy,2022-04-18,1016.4
Italy,2022-04-19,991.92
Italy,2022-04-20,854.646
Italy,2022-04-21,946.244
Italy,2022-04-22,971.356
Italy,2022-04-23,999.072
Italy,2022-04-24,1014.789
Italy,2022-04-25,1025.908
Italy,2022-04-26,1042.106
Italy,2022-04-27,1048.537
Italy,2022-04-28,1019.478
Italy,2022-04-29,1005.054
Italy,2022-04-30,970.333
Italy,2022-05-01,929.17
Italy,2022-05-02,892.252
Italy,2022-05-03,877.215
Italy,2022-05-04,955.676
Italy,2022-05-05,856.979
Italy,2022-05-06,805.392
Italy,2022-05-07,769.02
Italy,2022-05-08,736.997
Italy,2022-05-09,711.913
Italy,2022-05-10,707.928
Italy,2022-05-11,692.901
Italy,2022-05-12,680.899
Italy,2022-05-13,658.56
Italy,2022-05-14,645.65
Italy,2022-05-15,634.885
Italy,2022-05-16,626.418
Italy,2022-05-17,617.598
Italy,2022-05-18,590.259
Italy,2022-05-19,561.813
Italy,2022-05-20,540.613
Italy,2022-05-21,511.065
Italy,2022-05-22,481.815
Italy,2022-05-23,458.98
Italy,2022-05-24,449.893
Italy,2022-05-25,418.337
Italy,2022-05-26,399.153
Italy,2022-05-27,379.587
Italy,2022-05-28,363.212
Italy,2022-05-29,349.604
Italy,2022-05-30,341.974
Italy,2022-05-31,336.711
Italy,2022-06-01,319.354
Italy,2022-06-02,309.247
Italy,2022-06-03,297.346
Italy,2022-06-04,272.28
Italy,2022-06-05,282.411
Italy,2022-06-06,283.345
Italy,2022-06-07,285.209
Italy,2022-06-08,294.549
Italy,2022-06-09,304.477
Italy,2022-06-10,318.551
Italy,2022-06-11,348.362
Italy,2022-06-12,347.513
Italy,2022-06-13,356.679
Italy,2022-06-14,361.644
Italy,2022-06-15,388.981
Italy,2022-06-16,412.898
Italy,2022-06-17,445.647
Italy,2022-06-18,479.906
Italy,2022-06-19,510.184
Italy,2022-06-20,546.348
Italy,2022-06-21,561.44
Italy,2022-06-22,618.111
Italy,2022-06-23,671.501
Italy,2022-06-24,720.777
Italy,2022-06-25,769.753
Italy,2022-06-26,822.751
Italy,2022-06-27,859.217
Italy,2022-06-28,878.851
Italy,2022-06-29,929.417
Italy,2022-06-30,1027.616
Italy,2022-07-01,1092.471
Italy,2022-07-02,1166.25
Italy,2022-07-03,1236.592
Italy,2022-07-04,1293.68
Italy,2022-07-05,1322.393
Italy,2022-07-06,1440.608
Italy,2022-07-07,1475.845
Italy,2022-07-08,1534.287
Italy,2022-07-09,1570.494
Italy,2022-07-10,1601.849
Italy,2022-07-11,1622.771
Italy,2022-07-12,1736.2
Italy,2022-07-13,1762.921
Italy,2022-07-14,1766.73
Italy,2022-07-15,1767.325
Italy,2022-07-16,1757.823
Italy,2022-07-17,1739.634
Italy,2022-07-18,1709.224
Italy,2022-07-19,1584.098
Italy,2022-07-20,1528.552
Italy,2022-07-21,1468.566
Italy,2022-07-22,1402.998
Italy,2022-07-23,1339.433
Italy,2022-07-24,1285.689
Italy,2022-07-25,1244.261
Italy,2022-07-26,1225.062
Italy,2022-07-27,1146.536
Italy,2022-07-28,1092.33
Italy,2022-07-29,1042.219
Italy,2022-07-30,1000.478
Italy,2022-07-31,954.8
Italy,2022-08-01,919.416
Italy,2022-08-02,908.292
Italy,2022-08-03,851.302
Italy,2022-08-04,806.672
Italy,2022-08-05,763.438
Italy,2022-08-06,724.233
Italy,2022-08-07,687.21
Italy,2022-08-08,661.57
Italy,2022-08-09,643.313
Italy,2022-08-10,590.027
Italy,2022-08-11,555.529
Italy,2022-08-12,520.355
Italy,2022-08-13,492.464
Italy,2022-08-14,467.754
Italy,2022-08-15,450.329
Italy,2022-08-16,445.291
Italy,2022-08-17,362.687
Italy,2022-08-18,373.726
Italy,2022-08-19,370.987
Italy,2022-08-20,366.148
Italy,2022-08-21,365.197
Italy,2022-08-22,365.233
Italy,2022-08-23,366.501
Italy,2022-08-24,430.422
Italy,2022-08-25,404.111
Italy,2022-08-26,394.781
Italy,2022-08-27,388.262
Italy,2022-08-28,381.995
Italy,2022-08-29,377.583
Italy,2022-08-30,372.575
Italy,2022-08-31,362.242
Italy,2022-09-01,353.594
Italy,2022-09-02,346.487
Italy,2022-09-03,339.622
Italy,2022-09-04,329.599
Italy,2022-09-05,318.829
Italy,2022-09-06,314.621
Italy,2022-09-07,299.524
Italy,2022-09-08,289.255
Italy,2022-09-09,281.557
Italy,2022-09-10,272.807
Italy,2022-09-11,267.733
Italy,2022-09-12,265.601
Italy,2022-09-13,265.125
Italy,2022-09-14,261.035
Italy,2022-09-15,264.13
Italy,2022-09-16,265.717
Italy,2022-09-17,270.121
Italy,2022-09-18,273.962
Italy,2022-09-19,273.395
Italy,2022-09-20,277.862
Italy,2022-09-21,290.51
Italy,2022-09-22,296.17
Italy,2022-09-23,307.18
Italy,2022-09-24,316.184
Italy,2022-09-25,328.791
Italy,2022-09-26,345.035
Italy,2022-09-27,349.267
Italy,2022-09-28,389.169
Italy,2022-09-29,426.935
Italy,2022-09-30,463.226
Italy,2022-10-01,495.632
Italy,2022-10-02,521.543
Italy,2022-10-03,546.012
Italy,2022-10-04,554.021
Italy,2022-10-05,591.278
Italy,2022-10-06,611.672
Italy,2022-10-07,629.404
Italy,2022-10-08,654.062
Italy,2022-10-09,679.827
Italy,2022-10-10,693.226
Italy,2022-10-11,697.516
Italy,2022-10-12,711.175
Italy,2022-10-13,717.3
Italy,2022-10-14,719.371
Italy,2022-10-15,709.477
Italy,2022-10-16,697.988
Italy,2022-10-17,687.813
Italy,2022-10-18,685.25
Italy,2022-10-19,666.957
Italy,2022-10-20,652.315
Italy,2022-10-21,639.865
Italy,2022-10-22,629.068
Italy,2022-10-23,611.662
Italy,2022-10-24,600.326
Italy,2022-10-25,594.458
Italy,2022-10-26,571.122
Italy,2022-10-27,554.989
Italy,2022-10-28,533.69
Italy,2022-10-29,516.565
Italy,2022-10-30,504.525
Italy,2022-10-31,487.458
Lithuania,2021-10-20,970.837
Lithuania,2021-10-21,982.213
Lithuania,2021-10-22,979.408
Lithuania,2021-10-23,1007.771
Lithuania,2021-10-24,1030.056
Lithuania,2021-10-25,1038.472
Lithuania,2021-10-26,1041.329
Lithuania,2021-10-27,1042.627
Lithuania,2021-10-28,1062.471
Lithuania,2021-10-29,1086.055
Lithuania,2021-10-30,1087.25
Lithuania,2021-10-31,1091.613
Lithuania,2021-11-01,1113.327
Lithuania,2021-11-02,1098.055
Lithuania,2021-11-03,1027.874
Lithuania,2021-11-04,992.135
Lithuania,2021-11-05,995.252
Lithuania,2021-11-06,1003.2
Lithuania,2021-11-07,981.538
Lithuania,2021-11-08,941.746
Lithuania,2021-11-09,954.629
Lithuania,2021-11-10,997.849
Lithuania,2021-11-11,981.849
Lithuania,2021-11-12,948.811
Lithuania,2021-11-13,893.903
Lithuania,2021-11-14,851.255
Lithuania,2021-11-15,826.216
Lithuania,2021-11-16,801.905
Lithuania,2021-11-17,757.854
Lithuania,2021-11-18,733.647
Lithuania,2021-11-19,678.843
Lithuania,2021-11-20,659.467
Lithuania,2021-11-21,653.129
Lithuania,2021-11-22,649.389
Lithuania,2021-11-23,643.675
Lithuania,2021-11-24,646.428
Lithuania,2021-11-25,638.272
Lithuania,2021-11-26,653.441
Lithuania,2021-11-27,655.415
Lithuania,2021-11-28,653.493
Lithuania,2021-11-29,642.532
Lithuania,2021-11-30,642.584
Lithuania,2021-12-01,621.545
Lithuania,2021-12-02,621.545
Lithuania,2021-12-03,628.091
Lithuania,2021-12-04,626.48
Lithuania,2021-12-05,634.065
Lithuania,2021-12-06,639.935
Lithuania,2021-12-07,644.142
Lithuania,2021-12-08,652.402
Lithuania,2021-12-09,639.883
Lithuania,2021-12-10,619.208
Lithuania,2021-12-11,605.753
Lithuania,2021-12-12,600.922
Lithuania,2021-12-13,602.844
Lithuania,2021-12-14,586.066
Lithuania,2021-12-15,592.923
Lithuania,2021-12-16,602.689
Lithuania,2021-12-17,600.039
Lithuania,2021-12-18,598.169
Lithuania,2021-12-19,596.715
Lithuania,2021-12-20,586.897
Lithuania,2021-12-21,583.884
Lithuania,2021-12-22,562.845
Lithuania,2021-12-23,549.807
Lithuania,2021-12-24,545.235
Lithuania,2021-12-25,527.937
Lithuania,2021-12-26,493.6
Lithuania,2021-12-27,495.158
Lithuania,2021-12-28,504.976
Lithuania,2021-12-29,520.664
Lithuania,2021-12-30,528.456
Lithuania,2021-12-31,551.001
Lithuania,2022-01-01,590.949
Lithuania,2022-01-02,618.117
Lithuania,2022-01-03,650.688
Lithuania,2022-01-04,692.297
Lithuania,2022-01-05,763.101
Lithuania,2022-01-06,845.073
Lithuania,2022-01-07,936.552
Lithuania,2022-01-08,1022.628
Lithuania,2022-01-09,1110.574
Lithuania,2022-01-10,1141.586
Lithuania,2022-01-11,1171.871
Lithuania,2022-01-12,1268.441
Lithuania,2022-01-13,1327.868
Lithuania,2022-01-14,1365.218
Lithuania,2022-01-15,1411.399
Lithuania,2022-01-16,1470.255
Lithuania,2022-01-17,1535.552
Lithuania,2022-01-18,1659.757
Lithuania,2022-01-19,1753.054
Lithuania,2022-01-20,1932.531
Lithuania,2022-01-21,2098.086
Lithuania,2022-01-22,2277.407
Lithuania,2022-01-23,2398.131
Lithuania,2022-01-24,2473.818
Lithuania,2022-01-25,2531.479
Lithuania,2022-01-26,2775.058
Lithuania,2022-01-27,3021.91
Lithuania,2022-01-28,3319.826
Lithuania,2022-01-29,3585.483
Lithuania,2022-01-30,3849.425
Lithuania,2022-01-31,3988.903
Lithuania,2022-02-01,4184.068
Lithuania,2022-02-02,4336.636
Lithuania,2022-02-03,4472.685
Lithuania,2022-02-04,4545.307
Lithuania,2022-02-05,4618.5
Lithuania,2022-02-06,4587.02
Lithuania,2022-02-07,4617.461
Lithuania,2022-02-08,4614.24
Lithuania,2022-02-09,4583.488
Lithuania,2022-02-10,4431.491
Lithuania,2022-02-11,4286.091
Lithuania,2022-02-12,4125.939
Lithuania,2022-02-13,4041.577
Lithuania,2022-02-14,3895.45
Lithuania,2022-02-15,3755.505
Lithuania,2022-02-16,3562.99
Lithuania,2022-02-17,3316.501
Lithuania,2022-02-18,3051.624
Lithuania,2022-02-19,2939.938
Lithuania,2022-02-20,2813.291
Lithuania,2022-02-21,2766.123
Lithuania,2022-02-22,2738.176
Lithuania,2022-02-23,2667.476
Lithuania,2022-02-24,2675.268
Lithuania,2022-02-25,2665.398
Lithuania,2022-02-26,2488.259
Lithuania,2022-02-27,2353.405
Lithuania,2022-02-28,2264.264
Lithuania,2022-03-01,2189.928
Lithuania,2022-03-02,2079.696
Lithuania,2022-03-03,2003.854
Lithuania,2022-03-04,1968.738
Lithuania,2022-03-05,1945.881
Lithuania,2022-03-06,1924.739
Lithuania,2022-03-07,1935.18
Lithuania,2022-03-08,1946.504
Lithuania,2022-03-09,1968.114
Lithuania,2022-03-10,1994.971
Lithuania,2022-03-11,2004.945
Lithuania,2022-03-12,1882.921
Lithuania,2022-03-13,1843.338
Lithuania,2022-03-14,1842.143
Lithuania,2022-03-15,1847.961
Lithuania,2022-03-16,1833.312
Lithuania,2022-03-17,1797.572
Lithuania,2022-03-18,1752.431
Lithuania,2022-03-19,1857.519
Lithuania,2022-03-20,1864.168
Lithuania,2022-03-21,1845.208
Lithuania,2022-03-22,1775.443
Lithuania,2022-03-23,1696.64
Lithuania,2022-03-24,1607.187
Lithuania,2022-03-25,1542.305
Lithuania,2022-03-26,1457.112
Lithuania,2022-03-27,1416.593
Lithuania,2022-03-28,1365.737
Lithuania,2022-03-29,1293.895
Lithuania,2022-03-30,1196.91
Lithuania,2022-03-31,1141.379
Lithuania,2022-04-01,1080.029
Lithuania,2022-04-02,1013.849
Lithuania,2022-04-03,980.447
Lithuania,2022-04-04,961.902
Lithuania,2022-04-05,911.669
Lithuania,2022-04-06,848.502
Lithuania,2022-04-07,770.685
Lithuania,2022-04-08,708.972
Lithuania,2022-04-09,680.038
Lithuania,2022-04-10,639.675
Lithuania,2022-04-11,629.441
Lithuania,2022-04-12,601.805
Lithuania,2022-04-13,566.585
Lithuania,2022-04-14,542.846
Lithuania,2022-04-15,520.249
Lithuania,2022-04-16,496.457
Lithuania,2022-04-17,485.029
Lithuania,2022-04-18,472.25
Lithuania,2022-04-19,408.926
Lithuania,2022-04-20,378.226
Lithuania,2022-04-21,371.732
Lithuania,2022-04-22,360.72
Lithuania,2022-04-23,334.435
Lithuania,2022-04-24,320.149
Lithuania,2022-04-25,310.383
Lithuania,2022-04-26,332.824
Lithuania,2022-04-27,319.266
Lithuania,2022-04-28,285.864
Lithuania,2022-04-29,258.696
Lithuania,2022-04-30,244.151
Lithuania,2022-05-01,231.787
Lithuania,2022-05-02,222.489
Lithuania,2022-05-03,189.191
Lithuania,2022-05-04,150.542
Lithuania,2022-05-05,122.958
Lithuania,2022-05-06,99.582
Lithuania,2022-05-07,79.842
Lithuania,2022-05-08,67.687
Lithuania,2022-05-09,62.492
Lithuania,2022-05-10,64.258
Lithuania,2022-05-11,63.583
Lithuania,2022-05-12,64.622
Lithuania,2022-05-13,63.167
Lithuania,2022-05-14,61.453
Lithuania,2022-05-15,61.349
Lithuania,2022-05-16,61.505
Lithuania,2022-05-17,60.622
Lithuania,2022-05-18,58.96
Lithuania,2022-05-19,56.311
Lithuania,2022-05-20,55.012
Lithuania,2022-05-21,53.973
Lithuania,2022-05-22,53.973
Lithuania,2022-05-23,53.765
Lithuania,2022-05-24,51.999
Lithuania,2022-05-25,49.921
Lithuania,2022-05-26,49.194
Lithuania,2022-05-27,48.415
Lithuania,2022-05-28,47.635
Lithuania,2022-05-29,47.22
Lithuania,2022-05-30,47.012
Lithuania,2022-05-31,44.726
Lithuania,2022-06-01,44.882
Lithuania,2022-06-02,44.57
Lithuania,2022-06-03,45.817
Lithuania,2022-06-04,45.298
Lithuania,2022-06-05,45.557
Lithuania,2022-06-06,45.557
Lithuania,2022-06-07,46.233
Lithuania,2022-06-08,48.83
Lithuania,2022-06-09,51.116
Lithuania,2022-06-10,54.752
Lithuania,2022-06-11,56.986
Lithuania,2022-06-12,57.194
Lithuania,2022-06-13,57.713
Lithuania,2022-06-14,61.245
Lithuania,2022-06-15,63.843
Lithuania,2022-06-16,65.713
Lithuania,2022-06-17,64.362
Lithuania,2022-06-18,67.271
Lithuania,2022-06-19,67.739
Lithuania,2022-06-20,67.843
Lithuania,2022-06-21,73.609
Lithuania,2022-06-22,77.089
Lithuania,2022-06-23,83.011
Lithuania,2022-06-24,90.18
Lithuania,2022-06-25,79.894
Lithuania,2022-06-26,80.985
Lithuania,2022-06-27,82.596
Lithuania,2022-06-28,95.427
Lithuania,2022-06-29,102.647
Lithuania,2022-06-30,107.79
Lithuania,2022-07-01,112.361
Lithuania,2022-07-02,136.724
Lithuania,2022-07-03,136.517
Lithuania,2022-07-04,136.465
Lithuania,2022-07-05,137.452
Lithuania,2022-07-06,144.828
Lithuania,2022-07-07,124.984
Lithuania,2022-07-08,142.283
Lithuania,2022-07-09,150.438
Lithuania,2022-07-10,152.205
Lithuania,2022-07-11,152.308
Lithuania,2022-07-12,171.425
Lithuania,2022-07-13,182.23
Lithuania,2022-07-14,220.723
Lithuania,2022-07-15,224.307
Lithuania,2022-07-16,237.19
Lithuania,2022-07-17,237.813
Lithuania,2022-07-18,238.956
Lithuania,2022-07-19,259.059
Lithuania,2022-07-20,275.371
Lithuania,2022-07-21,293.241
Lithuania,2022-07-22,310.591
Lithuania,2022-07-23,326.487
Lithuania,2022-07-24,329.603
Lithuania,2022-07-25,331.058
Lithuania,2022-07-26,356.044
Lithuania,2022-07-27,375.265
Lithuania,2022-07-28,383.732
Lithuania,2022-07-29,391.368
Lithuania,2022-07-30,396.147
Lithuania,2022-07-31,393.914
Lithuania,2022-08-01,394.277
Lithuania,2022-08-02,404.563
Lithuania,2022-08-03,409.29
Lithuania,2022-08-04,422.848
Lithuania,2022-08-05,428.718
Lithuania,2022-08-06,441.809
Lithuania,2022-08-07,444.302
Lithuania,2022-08-08,443.159
Lithuania,2022-08-09,450.12
Lithuania,2022-08-10,451.315
Lithuania,2022-08-11,449.445
Lithuania,2022-08-12,446.692
Lithuania,2022-08-13,444.406
Lithuania,2022-08-14,444.77
Lithuania,2022-08-15,447.419
Lithuania,2022-08-16,341.343
Lithuania,2022-08-17,411.056
Lithuania,2022-08-18,431.523
Lithuania,2022-08-19,437.705
Lithuania,2022-08-20,430.381
Lithuania,2022-08-21,427.731
Lithuania,2022-08-22,423.575
Lithuania,2022-08-23,529.443
Lithuania,2022-08-24,438.017
Lithuania,2022-08-25,399.472
Lithuania,2022-08-26,370.849
Lithuania,2022-08-27,350.226
Lithuania,2022-08-28,349.343
Lithuania,2022-08-29,348.149
Lithuania,2022-08-30,320.772
Lithuania,2022-08-31,310.591
Lithuania,2022-09-01,291.786
Lithuania,2022-09-02,281.916
Lithuania,2022-09-03,271.111
Lithuania,2022-09-04,268.67
Lithuania,2022-09-05,269.189
Lithuania,2022-09-06,262.592
Lithuania,2022-09-07,263.735
Lithuania,2022-09-08,273.709
Lithuania,2022-09-09,284.877
Lithuania,2022-09-10,297.085
Lithuania,2022-09-11,299.994
Lithuania,2022-09-12,300.929
Lithuania,2022-09-13,343.421
Lithuania,2022-09-14,380.667
Lithuania,2022-09-15,408.719
Lithuania,2022-09-16,435.419
Lithuania,2022-09-17,463.055
Lithuania,2022-09-18,464.146
Lithuania,2022-09-19,465.808
Lithuania,2022-09-20,488.769
Lithuania,2022-09-21,490.275
Lithuania,2022-09-22,486.899
Lithuania,2022-09-23,473.497
Lithuania,2022-09-24,457.133
Lithuania,2022-09-25,456.458
Lithuania,2022-09-26,456.302
Lithuania,2022-09-27,426.381
Lithuania,2022-09-28,407.368
Lithuania,2022-09-29,396.823
Lithuania,2022-09-30,386.745
Lithuania,2022-10-01,376.512
Lithuania,2022-10-02,373.447
Lithuania,2022-10-03,372.719
Lithuania,2022-10-04,349.447
Lithuania,2022-10-05,331.474
Lithuania,2022-10-06,311.734
Lithuania,2022-10-07,300.981
Lithuania,2022-10-08,290.383
Lithuania,2022-10-09,290.799
Lithuania,2022-10-10,289.968
Lithuania,2022-10-11,274.488
Lithuania,2022-10-12,264.774
Lithuania,2022-10-13,255.215
Lithuania,2022-10-14,245.397
Lithuania,2022-10-15,235.787
Lithuania,2022-10-16,234.8
Lithuania,2022-10-17,234.073
Lithuania,2022-10-18,215.736
Lithuania,2022-10-19,208.411
Lithuania,2022-10-20,198.645
Lithuania,2022-10-21,192.204
Lithuania,2022-10-22,183.84
Lithuania,2022-10-23,182.957
Lithuania,2022-10-24,182.074
Lithuania,2022-10-25,165.919
Lithuania,2022-10-26,157.14
Lithuania,2022-10-27,156.101
Lithuania,2022-10-28,151.114
Lithuania,2022-10-29,149.192
Lithuania,2022-10-30,148.984
Lithuania,2022-10-31,149.14
Netherlands,2021-10-20,208.698
Netherlands,2021-10-21,215.709
Netherlands,2021-10-22,228.251
Netherlands,2021-10-23,245.665
Netherlands,2021-10-24,261.769
Netherlands,2021-10-25,283.274
Netherlands,2021-10-26,299.134
Netherlands,2021-10-27,314.1
Netherlands,2021-10-28,335.914
Netherlands,2021-10-29,356.15
Netherlands,2021-10-30,368.757
Netherlands,2021-10-31,387.22
Netherlands,2021-11-01,402.259
Netherlands,2021-11-02,421.714
Netherlands,2021-11-03,437.477
Netherlands,2021-11-04,452.801
Netherlands,2021-11-05,473.452
Netherlands,2021-11-06,501.821
Netherlands,2021-11-07,534.583
Netherlands,2021-11-08,560.521
Netherlands,2021-11-09,593.6
Netherlands,2021-11-10,622.815
Netherlands,2021-11-11,651.275
Netherlands,2021-11-12,700.442
Netherlands,2021-11-13,742.565
Netherlands,2021-11-14,757.458
Netherlands,2021-11-15,762.614
Netherlands,2021-11-16,823.079
Netherlands,2021-11-17,895.134
Netherlands,2021-11-18,960.665
Netherlands,2021-11-19,1020.121
Netherlands,2021-11-20,1060.146
Netherlands,2021-11-21,1124.856
Netherlands,2021-11-22,1195.276
Netherlands,2021-11-23,1226.127
Netherlands,2021-11-24,1248.949
Netherlands,2021-11-25,1273.325
Netherlands,2021-11-26,1262.052
Netherlands,2021-11-27,1264.403
Netherlands,2021-11-28,1266.298
Netherlands,2021-11-29,1277.97
Netherlands,2021-11-30,1265.517
Netherlands,2021-12-01,1258.262
Netherlands,2021-12-02,1215.944
Netherlands,2021-12-03,1222.914
Netherlands,2021-12-04,1224.638
Netherlands,2021-12-05,1229.608
Netherlands,2021-12-06,1237.603
Netherlands,2021-12-07,1233.715
Netherlands,2021-12-08,1200.238
Netherlands,2021-12-09,1196.635
Netherlands,2021-12-10,1169.794
Netherlands,2021-12-11,1137.0
Netherlands,2021-12-12,1097.503
Netherlands,2021-12-13,1045.067
Netherlands,2021-12-14,986.603
Netherlands,2021-12-15,944.748
Netherlands,2021-12-16,907.675
Netherlands,2021-12-17,880.143
Netherlands,2021-12-18,863.006
Netherlands,2021-12-19,837.922
Netherlands,2021-12-20,810.691
Netherlands,2021-12-21,797.296
Netherlands,2021-12-22,769.585
Netherlands,2021-12-23,768.739
Netherlands,2021-12-24,744.086
Netherlands,2021-12-25,720.735
Netherlands,2021-12-26,703.614
Netherlands,2021-12-27,692.52
Netherlands,2021-12-28,686.729
Netherlands,2021-12-29,684.663
Netherlands,2021-12-30,703.41
Netherlands,2021-12-31,715.155
Netherlands,2022-01-01,749.438
Netherlands,2022-01-02,774.058
Netherlands,2022-01-03,819.077
Netherlands,2022-01-04,844.006
Netherlands,2022-01-05,920.201
Netherlands,2022-01-06,991.296
Netherlands,2022-01-07,1070.736
Netherlands,2022-01-08,1217.513
Netherlands,2022-01-09,1316.758
Netherlands,2022-01-10,1438.021
Netherlands,2022-01-11,1545.741
Netherlands,2022-01-12,1629.956
Netherlands,2022-01-13,1690.713
Netherlands,2022-01-14,1760.816
Netherlands,2022-01-15,1764.63
Netherlands,2022-01-16,1795.863
Netherlands,2022-01-17,1823.867
Netherlands,2022-01-18,1937.988
Netherlands,2022-01-19,1955.572
Netherlands,2022-01-20,2004.984
Netherlands,2022-01-21,2058.47
Netherlands,2022-01-22,2237.382
Netherlands,2022-01-23,2355.383
Netherlands,2022-01-24,2589.555
Netherlands,2022-01-25,2771.144
Netherlands,2022-01-26,2953.627
Netherlands,2022-01-27,3113.801
Netherlands,2022-01-28,3312.82
Netherlands,2022-01-29,3440.971
Netherlands,2022-01-30,3381.808
Netherlands,2022-01-31,3463.574
Netherlands,2022-02-01,3840.44
Netherlands,2022-02-02,4256.022
Netherlands,2022-02-03,4324.547
Netherlands,2022-02-04,4466.298
Netherlands,2022-02-05,4451.405
Netherlands,2022-02-06,4566.568
Netherlands,2022-02-07,4609.83
Netherlands,2022-02-08,4374.373
Netherlands,2022-02-09,6709.552
Netherlands,2022-02-10,6875.452
Netherlands,2022-02-11,6916.949
Netherlands,2022-02-12,6994.046
Netherlands,2022-02-13,7134.593
Netherlands,2022-02-14,6972.948
Netherlands,2022-02-15,6757.776
Netherlands,2022-02-16,4007.096
Netherlands,2022-02-17,3821.628
Netherlands,2022-02-18,3574.336
Netherlands,2022-02-19,3319.318
Netherlands,2022-02-20,3020.216
Netherlands,2022-02-21,2826.785
Netherlands,2022-02-22,2671.354
Netherlands,2022-02-23,2517.403
Netherlands,2022-02-24,2336.392
Netherlands,2022-02-25,2213.055
Netherlands,2022-02-26,2117.958
Netherlands,2022-02-27,2112.875
Netherlands,2022-02-28,2040.673
Netherlands,2022-03-01,1983.348
Netherlands,2022-03-02,1999.542
Netherlands,2022-03-03,2056.786
Netherlands,2022-03-04,2196.357
Netherlands,2022-03-05,2447.243
Netherlands,2022-03-06,2727.028
Netherlands,2022-03-07,3048.602
Netherlands,2022-03-08,3336.748
Netherlands,2022-03-09,3581.754
Netherlands,2022-03-10,3794.876
Netherlands,2022-03-11,3931.812
Netherlands,2022-03-12,3939.49
Netherlands,2022-03-13,3882.238
Netherlands,2022-03-14,3767.157
Netherlands,2022-03-15,3622.397
Netherlands,2022-03-16,3514.588
Netherlands,2022-03-17,3401.149
Netherlands,2022-03-18,3232.338
Netherlands,2022-03-19,3069.221
Netherlands,2022-03-20,2917.376
Netherlands,2022-03-21,2770.835
Netherlands,2022-03-22,2651.858
Netherlands,2022-03-23,2547.147
Netherlands,2022-03-24,2401.134
Netherlands,2022-03-25,2277.326
Netherlands,2022-03-26,2160.708
Netherlands,2022-03-27,2051.027
Netherlands,2022-03-28,1971.059
Netherlands,2022-03-29,1886.804
Netherlands,2022-03-30,1807.03
Netherlands,2022-03-31,1684.735
Netherlands,2022-04-01,1573.493
Netherlands,2022-04-02,1466.399
Netherlands,2022-04-03,1375.181
Netherlands,2022-04-04,1272.862
Netherlands,2022-04-05,1185.719
Netherlands,2022-04-06,1050.321
Netherlands,2022-04-07,930.766
Netherlands,2022-04-08,827.772
Netherlands,2022-04-09,739.295
Netherlands,2022-04-10,682.418
Netherlands,2022-04-11,640.099
Netherlands,2022-04-12,606.085
Netherlands,2022-04-13,542.806
Netherlands,2022-04-14,476.892
Netherlands,2022-04-15,410.653
